year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s
2024,Qatar Grand Prix,23,fastf1,LAW,RB,41.0,23.0,87.143,87.143,86.601,86.264,2.0
2024,Qatar Grand Prix,23,fastf1,LEC,Ferrari,40.0,35.0,84.90450000000001,84.909,83.67250000000001,83.356,2.0
2024,Qatar Grand Prix,23,fastf1,MAG,Haas F1 Team,37.0,27.0,86.148,86.304,84.672,84.482,2.0
2024,Qatar Grand Prix,23,fastf1,NOR,McLaren,38.0,8.0,84.9375,82.908,82.59775,82.64,2.0
2024,Qatar Grand Prix,23,fastf1,PER,Red Bull Racing,27.0,24.0,86.049,85.951,85.54075,85.39,2.0
2024,Qatar Grand Prix,23,fastf1,PIA,McLaren,39.0,9.0,84.897,84.894,84.75,84.75,2.0
2024,Qatar Grand Prix,23,fastf1,RUS,Mercedes,38.0,13.0,85.652,85.749,85.56,85.546,2.0
2024,Qatar Grand Prix,23,fastf1,SAI,Ferrari,39.0,12.0,85.236,85.2115,85.04925,84.885,2.0
2024,Qatar Grand Prix,23,fastf1,TSU,RB,41.0,24.0,87.301,87.0805,86.5155,86.369,2.0
2024,Qatar Grand Prix,23,fastf1,VER,Red Bull Racing,41.0,41.0,84.72,84.72,83.423,83.043,2.0
2024,Qatar Grand Prix,23,fastf1,ZHO,Kick Sauber,41.0,29.0,85.937,85.849,84.428,84.038,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,ALB,Williams,47.0,36.0,89.994,89.8455,89.60849999999999,89.471,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,ALO,Aston Martin,45.0,29.0,89.718,89.565,88.277,88.214,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,BOT,Kick Sauber,22.0,18.0,89.9745,89.888,89.81375,89.582,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,COL,Williams,18.0,18.0,90.2595,90.2595,90.161,90.034,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,DOO,Alpine,46.0,34.0,90.392,90.0485,89.62450000000001,89.493,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,GAS,Alpine,45.0,39.0,89.611,89.571,89.473,89.321,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,HAM,Mercedes,46.0,33.0,89.6265,89.486,87.692,87.342,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,HUL,Haas F1 Team,48.0,24.0,89.772,89.595,89.44,89.331,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,LAW,RB,42.0,35.0,89.5735,89.459,89.1635,88.819,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,LEC,Ferrari,46.0,33.0,88.548,88.455,88.303,88.135,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,MAG,Haas F1 Team,43.0,23.0,90.043,89.632,89.041,88.842,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,NOR,McLaren,49.0,49.0,88.237,88.237,87.974,87.647,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,PIA,McLaren,46.0,16.0,89.4005,88.18700000000001,87.80725000000001,87.731,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,RUS,Mercedes,47.0,38.0,88.687,88.527,88.43650000000001,88.329,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,SAI,Ferrari,49.0,49.0,88.404,88.404,88.184,87.851,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,STR,Aston Martin,44.0,20.0,89.91999999999999,89.0815,88.8015,88.731,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,TSU,RB,45.0,32.0,89.8,89.68700000000001,89.483,89.308,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,VER,Red Bull Racing,50.0,36.0,88.94550000000001,88.49799999999999,88.19,87.821,2.0
2024,Abu Dhabi Grand Prix,24,fastf1,ZHO,Kick Sauber,42.0,29.0,89.965,89.834,88.689,88.23,2.0
